2.0408163265306121e-7	-0.7533986903199406
0.003067179205596267	-0.7533701086856521
0.006134154329559881	-0.7532843470005244
0.009201129453523495	-0.753055411934888
0.01226810457748711	-0.7529409424978862
0.015335079701450725	-0.7523891733292809
0.01840205482541434	-0.7520213251771419
0.021469029949377952	-0.7517585754979818
0.02453600507334157	-0.7515615126922474
0.027602980197305182	-0.750314911156916
0.030669955321268795	-0.7493176282696437
0.033736930445232405	-0.7485016684468261
0.03680390556919602	-0.7478217011737138
0.03987088069315964	-0.7472463437148568
0.042937855817123255	-0.7467531797880294
0.04600483094108687	-0.7463257707597499
0.04907180606505048	-0.7459517876378144
0.05213878118901409	-0.7431475099053865
0.05520575631297771	-0.7406548174358173
0.058272731436941325	-0.7384245127283222
0.06133970656090494	-0.7364172377495387
0.06440668168486854	-0.7346011312106068
0.06747365680883216	-0.7329501247667589
0.07054063193279578	-0.7314426836852852
0.0736076070567594	-0.7300608623456452
0.07667458218072301	-0.7287895864189411
0.07974155730468663	-0.7276161006978633
0.08280853242865024	-0.7265295396307874
0.08587550755261386	-0.7255205898840601
0.08894248267657748	-0.7245812227188265
0.0920094578005411	-0.7237044798923704
0.09507643292450471	-0.7228843009978199
0.09814340804846831	-0.7221153831775851
0.10121038317243192	-0.7200008326801574
0.10427735829639553	-0.7178061218035087
0.11041130854432277	-0.7131714358949457
0.11347828366828638	-0.7103918827921039
0.11654525879225	-0.7077586217016614
0.11961223391621362	-0.7052603994110949
0.12267920904017723	-0.702887088027263
0.12574618416414085	-0.6992430701167965
0.12881315928810444	-0.6957725765938133
0.13494710953603167	-0.6893048379489202
0.1380140846599953	-0.6862865595958414
0.1410810597839589	-0.683399510546544
0.14414803490792252	-0.6806353144743473
0.14721501003188614	-0.6779862930788277
0.15028198515584976	-0.6744443044331238
0.15334896027981337	-0.670803074624639
0.1594829105277406	-0.6632185512195122
0.17175081102359507	-0.6468124184605808
0.1748177861475587	-0.6414844212913978
0.1778847612715223	-0.6363401479517501
0.18401871151944954	-0.6265660280359068
0.18708568664341316	-0.6219193150268487
0.19015266176737677	-0.6174224958249505
0.19321963689134036	-0.613068432637411
0.19628661201530398	-0.608850433783014
0.19961156449716777	-0.6031618374070585
0.20293651697903153	-0.5973410831581284
0.20958642194275912	-0.5853010714802824
0.22288623187021428	-0.5596175891185394
0.22621118435207807	-0.5528617432511468
0.22953613683394186	-0.5459719680453161
0.23618604179766944	-0.531791541367792
0.2494858517251246	-0.5018393759393672
0.2528108042069884	-0.494023600894144
0.2561357566888522	-0.486078472074218
0.26278566165257977	-0.4698045365810403
0.27608547158003494	-0.43575912477586626
0.3026850914349452	-0.36207481209539505
0.30601004391680897	-0.3523831480952424
0.3093349963986728	-0.3425933559712751
0.3159849013624003	-0.3227313498496517
0.3292847112898555	-0.2819678367671082
0.3558843311447658	-0.19709713522219177
0.40908357085458646	-0.0218004159173451
0.4121881843678198	-0.011666174493817185
0.41529279788105317	-0.0015701184597401597
0.42150202490751987	0.018489521462691075
0.43392047896045327	0.05795281143729359
0.4587573870663201	0.1332452699927386
0.4618620005795534	0.14222887195281586
0.4649666140927868	0.15110269524276398
0.4711758411192535	0.16850377194753827
0.4835942951721869	0.20180140359400545
0.4866989086854202	0.2097883072872803
0.4898035221986536	0.21763218009220284
0.4960127492251203	0.23287527022004692
0.5084312032780537	0.26147780362780815
0.5115358167912871	0.2682150138872488
0.5146404303045204	0.27477998174880575
0.5208496573309871	0.2873801445273087
0.5239542708442204	0.2934090488852636
0.5270588843574537	0.2992531354818599
0.5332681113839205	0.310375357902121
0.5363727248971539	0.315648005163742
0.5394773384103873	0.3207248627576906
0.5456865654368539	0.33028143214069
0.5487911789500872	0.33475654074456546
0.5518957924633205	0.3390266579079609
0.5581050194897873	0.34694401520391177
0.5612096330030207	0.35058761099427177
0.5643142465162541	0.35401893056147543
0.5674188600294874	0.35723646736390113
0.5705234735427207	0.3602388442962894
0.573628087055954	0.3630248153089608
0.5767327005691874	0.3655932669279929
0.5798373140824207	0.36794321967463883
0.5829419275956541	0.3700738293823492
0.5860465411088875	0.3719843884098469
0.5891511546221209	0.3736743267487996
0.5922557681353542	0.3751432130247179
0.5953603816485875	0.37639075538979405
0.5984649951618208	0.3774168023065095
0.6015696086750542	0.3782213432209027
0.6046742221882875	0.37869638468622835
0.6077788357015209	0.37916657300410633
0.6108225490216341	0.37930729564876114
0.6138662623417472	0.379236428585817
0.6169099756618603	0.37884764641788443
0.6199536889819734	0.3784626817656282
0.6229974023020866	0.3777615095971886
0.6260411156221997	0.3768521625864174
0.6290848289423128	0.3756270844842417
0.6321285422624259	0.37441380393996276
0.635172255582539	0.3728875486297045
0.6382159689026521	0.37115862999331606
0.6412596822227652	0.3691195513310821
0.6443033955428783	0.367099738036462
0.6473471088629914	0.36444624536782794
0.6503908221831045	0.3618175884462708
0.6534345355032176	0.3592134202153212
0.6564782488233307	0.356633400054918
0.6595219621434438	0.3535405904767789
0.6625656754635569	0.35026225923618515
0.6686531021037831	0.3431599290399381
0.6716968154238963	0.33902838023593174
0.6747405287440094	0.3349341057606241
0.6808279553842357	0.3268553801302013
0.6838716687043489	0.3223603278601278
0.686915382024462	0.31770451009164624
0.6930028086646882	0.30792501721815463
0.7051776619451406	0.2866012229259885
0.7082213752652537	0.2809259203224499
0.7112650885853669	0.27512122796026584
0.7173525152255931	0.26314104899609153
0.7295273685060456	0.23782343531160025
0.7538770750669506	0.182822351676954
0.8025764881887605	0.06446432601269778
0.8058781788667737	0.05644280910769975
0.809179869544787	0.04845895425360235
0.8157832509008136	0.03263035637628351
0.8289900136128668	0.0017092406971938345
0.8322917042908802	-0.005680981014400356
0.8355933949688934	-0.013012800574228872
0.8421967763249201	-0.027503980708237986
0.8554035390369732	-0.05581514345819404
0.8587052297149864	-0.06248810018352415
0.8620069203929998	-0.06902802732784902
0.8686103017490263	-0.08168867449491433
0.8719119924270395	-0.08763329808843998
0.8752136831050529	-0.09353307021613072
0.8818170644610794	-0.10520007526295201
0.8851187551390927	-0.11018258483018863
0.888420445817106	-0.11512806079364314
0.8950238271731326	-0.12490955128684833
0.8983255178511459	-0.12974637044206763
0.9016272085291592	-0.1345477654650847
0.9049288992071725	-0.13931412409750152
0.9082305898851858	-0.14404582844269215
0.9115322805631991	-0.14806522718061288
0.9148339712412124	-0.15188887161236136
0.9181356619192257	-0.15542670402039932
0.921437352597239	-0.15893918293424844
0.9247390432752522	-0.16216145903666224
0.9280407339532656	-0.16517920278052872
0.9346441153092921	-0.17059440038375823
0.9379458059873054	-0.1729889894837995
0.9412474966653187	-0.1751733187940829
0.944549187343332	-0.17704699016874328
0.9478508780213453	-0.17890760825948518
0.9511525686993585	-0.18014964602526956
0.9544542593773718	-0.18138309076635373
0.9577559500553852	-0.18260803135143996
0.9610576407333984	-0.18382455542800577
0.9643593314114116	-0.1845215419474799
0.967661022089425	-0.18500618529001742
