2.6087788033483736 0.013566856679313233
2.676924535980947 0.22473973891268706
2.697368255770719 0.3642977293623648
2.7109974022972336 0.4993406083563183
2.7223550244026624 0.6549067212399304
2.7348484087186344 0.8158088749348549
2.748477555245149 1.012831920275577
2.762106701771663 1.2172433298165766
2.775735848298178 1.4130349811239205
2.789364994824693 1.6014382682309858
2.8018583791406644 1.7631613512814956
2.817759050088265 1.9322727985322832
2.826845147772608 2.0225750276467807
2.881361733878667 2.148401108875742
2.929063746721468 1.9880959947121548
2.94950746651124 1.883017037197103
2.969951186301012 1.7746543622597049
2.9938021927224128 1.6543882116663058
3.021060485775442 1.5287860202615944
3.0517260654601 1.397026858689986
3.0857989317763868 1.2876790685258852
3.123279084724302 1.169629427192569
3.174388384198732 1.0489528119213762
3.242534116831305 0.9479038712428389
3.317494422727136 0.8780502460765831
3.3924547286229663 0.8355111794689272
3.467415034518797 0.8234211289593825
3.5423753404146274 0.8314811626324126
3.6173356463104582 0.840436755602445
3.6922959522062886 0.875811347834075
3.7672562581021194 0.9514861084308519
3.84221656399795 1.0320864451611484
3.9069550099988946 1.1193475041629055
3.9614715961049534 1.232020058217131
4.012580895579383 1.33510533015433
4.0602829084221845 1.4434680050917281
4.114799494528244 1.5530034362513918
4.1829452271608165 1.647335682202404
4.257905533056647 1.6894269691615582
4.332865838952477 1.647335682202404
4.401011571585051 1.5661383059407727
4.462342730954367 1.47255235940393
4.520266603692054 1.3588536436552214
4.58159776306137 1.2517223627512033
4.646336209062315 1.1441806171693925
4.714481941694888 1.0428331567251865
4.789442247590719 0.9510383287823512
4.864402553486549 0.8713335513490579
4.9393628593823795 0.8171522138803597
5.014323165278211 0.7764042658667103
5.089283471174041 0.7369996567985657
5.1642437770698715 0.7056550814034512
5.239204082965703 0.6846094379238732
5.314164388861533 0.6693849298748171
5.389124694757363 0.6631160147957944
5.464085000653194 0.6658026926868041
5.539045306549025 0.672967167062831
5.614005612444855 0.6872961158148838
5.688965918340686 0.7159540133189886
5.763926224236516 0.7764042658667103
5.835479243500719 0.8665423091100903
5.900217689501663 0.9772583148668357
5.961548848870979 1.0910938521748088
6.029694581503552 1.1856748645972104
6.104654887399383 1.2300050497988737
6.179615193295214 1.2300050497988737
6.254575499191044 1.1959737965127495
6.329535805086874 1.169554797251152
6.404496110982706 1.141344679395548
6.479456416878536 1.1135823411884473
6.554416722774366 1.08447666403584
6.629377028670198 1.0571621054772402
6.704337334566028 1.031638665512646
6.779297640461858 1.0217875132456093
6.854257946357689 1.011488581330072
6.92921825225352 1.0029807680085412
7.00417855814935 0.9993985308205282
7.079138864045181 0.9967118529295185
7.154099169941012 0.9971596325780192
7.229059475836842 1.005667445899551
7.304019781732673 1.0132796999240785
7.378980087628503 1.0195486150031012
7.453940393524334 1.0204441743001054
7.528900699420165 1.0231308521911142
7.603861005315995 1.0217875132456093
7.678821311211826 1.0177574964090956
7.753781617107657 1.0177574964090956
7.828741923003487 1.015070818518086
7.903702228899317 1.0011896494145347
7.9786625347951485 0.9971596325780192
8.053622840690979 0.9917862767959997
8.12858314658681 0.985517361716977
8.203543452482641 0.9765617687469446
8.27850375837847 0.9752184298014388
8.353464064274302 0.9685017350739145
8.42842437017013 0.9622328199948917
8.503384676065963 0.959546142103882
8.578344981961793 0.9523816677278552
8.653305287857624 0.950142769485347
8.728265593753456 0.9514861084308519
8.803225899649284 0.9465605322973341
8.878186205545116 0.9496949898368463
8.953146511440947 0.9492472101883438
9.028106817336777 0.9582028031583771
9.103067123232607 0.9667106164799089
9.178027429128438 0.9774573280439469
9.252987735024268 0.9917862767959997
9.327948040920099 1.005667445899551
9.40290834681593 1.0177574964090956
9.477868652711761 1.0240264114881183
9.552828958607591 1.0356686823491614
9.627789264503422 1.0437287160221906
9.702749570399252 1.0437287160221906
9.777709876295082 1.0491020718042101
9.849262895559285 1.0443556075300933
